id,width,height,url,photographer,photographer_url,photographer_id,avg_color,original,large2x,large,medium,small,portrait,landscape,tiny,liked,alt,aspect_ratio,orientation,alt_text_length
884600,2048,1365,https://www.pexels.com/photo/white-scoop-on-white-ceramic-bowl-884600/,Quang Anh Ha Nguyen,https://www.pexels.com/@ngqah83,301330,#7F644F,https://images.pexels.com/photos/884600/pexels-photo-884600.jpeg,https://images.pexels.com/photos/884600/pexels-photo-884600.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/884600/pexels-photo-884600.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/884600/pexels-photo-884600.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/884600/pexels-photo-884600.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/884600/pexels-photo-884600.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=1200&w=800,https://images.pexels.com/photos/884600/pexels-photo-884600.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200,https://images.pexels.com/photos/884600/pexels-photo-884600.jpeg?auto=compress&cs=tinysrgb&dpr=1&fit=crop&h=200&w=280,FALSE,"Savor the taste of authentic Japanese ramen with pork, egg, and fresh toppings in a warm broth.",1.5003663003663004,landscape,95
884596,2048,1367,https://www.pexels.com/photo/ebi-tempura-bento-on-brown-wooden-table-884596/,Quang Anh Ha Nguyen,https://www.pexels.com/@ngqah83,301330,#B08D60,https://images.pexels.com/photos/884596/pexels-photo-884596.jpeg,https://images.pexels.com/photos/884596/pexels-photo-884596.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/884596/pexels-photo-884596.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/884596/pexels-photo-884596.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/884596/pexels-photo-884596.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/884596/pexels-photo-884596.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=1200&w=800,https://images.pexels.com/photos/884596/pexels-photo-884596.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200,https://images.pexels.com/photos/884596/pexels-photo-884596.jpeg?auto=compress&cs=tinysrgb&dpr=1&fit=crop&h=200&w=280,FALSE,"A Japanese bento box featuring rice, prawns, and salad, perfect for lunch or dinner.",1.4981711777615216,landscape,84
271715,3088,2056,https://www.pexels.com/photo/sushi-271715/,Pixabay,https://www.pexels.com/@pixabay,2659,#885D3D,https://images.pexels.com/photos/271715/pexels-photo-271715.jpeg,https://images.pexels.com/photos/271715/pexels-photo-271715.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/271715/pexels-photo-271715.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/271715/pexels-photo-271715.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/271715/pexels-photo-271715.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/271715/pexels-photo-271715.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=1200&w=800,https://images.pexels.com/photos/271715/pexels-photo-271715.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200,https://images.pexels.com/photos/271715/pexels-photo-271715.jpeg?auto=compress&cs=tinysrgb&dpr=1&fit=crop&h=200&w=280,FALSE,"Mouthwatering salmon nigiri sushi held by chopsticks, ready to eat.",1.5019455252918288,landscape,67
628776,3648,2432,https://www.pexels.com/photo/close-up-photo-of-mouth-watering-sashimi-628776/,Christel Jensen,https://www.pexels.com/@christel-heimdal-jensen,203100,#5F5A52,https://images.pexels.com/photos/628776/pexels-photo-628776.jpeg,https://images.pexels.com/photos/628776/pexels-photo-628776.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/628776/pexels-photo-628776.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/628776/pexels-photo-628776.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/628776/pexels-photo-628776.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/628776/pexels-photo-628776.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=1200&w=800,https://images.pexels.com/photos/628776/pexels-photo-628776.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200,https://images.pexels.com/photos/628776/pexels-photo-628776.jpeg?auto=compress&cs=tinysrgb&dpr=1&fit=crop&h=200&w=280,FALSE,"Delicious Japanese sashimi and ramen beautifully presented, showcasing authentic Asian flavors.",1.5,landscape,95
955137,5159,3080,https://www.pexels.com/photo/round-white-and-blue-ceramic-bowl-with-cooked-ball-soup-and-brown-wooden-chopsticks-955137/,Cats Coming,https://www.pexels.com/@catscoming,116286,#AAAAAA,https://images.pexels.com/photos/955137/pexels-photo-955137.jpeg,https://images.pexels.com/photos/955137/pexels-photo-955137.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/955137/pexels-photo-955137.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/955137/pexels-photo-955137.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/955137/pexels-photo-955137.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/955137/pexels-photo-955137.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=1200&w=800,https://images.pexels.com/photos/955137/pexels-photo-955137.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200,https://images.pexels.com/photos/955137/pexels-photo-955137.jpeg?auto=compress&cs=tinysrgb&dpr=1&fit=crop&h=200&w=280,FALSE,Top view of a bowl of dumplings in soup garnished with scallions.,1.675,landscape,65
248444,4000,2200,https://www.pexels.com/photo/close-up-photo-of-sushi-served-on-table-248444/,Pixabay,https://www.pexels.com/@pixabay,2659,#DAC1A6,https://images.pexels.com/photos/248444/pexels-photo-248444.jpeg,https://images.pexels.com/photos/248444/pexels-photo-248444.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/248444/pexels-photo-248444.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/248444/pexels-photo-248444.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/248444/pexels-photo-248444.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/248444/pexels-photo-248444.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=1200&w=800,https://images.pexels.com/photos/248444/pexels-photo-248444.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200,https://images.pexels.com/photos/248444/pexels-photo-248444.jpeg?auto=compress&cs=tinysrgb&dpr=1&fit=crop&h=200&w=280,FALSE,A mouthwatering assortment of sushi rolls and sashimi served with soy sauce and chopsticks.,1.8181818181818181,landscape,91
3620705,4608,3072,https://www.pexels.com/photo/sushi-on-ceramic-plate-3620705/,Vinicius Benedit,https://www.pexels.com/@viniciusbenedit,408862,#605048,https://images.pexels.com/photos/3620705/pexels-photo-3620705.jpeg,https://images.pexels.com/photos/3620705/pexels-photo-3620705.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/3620705/pexels-photo-3620705.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/3620705/pexels-photo-3620705.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/3620705/pexels-photo-3620705.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/3620705/pexels-photo-3620705.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=1200&w=800,https://images.pexels.com/photos/3620705/pexels-photo-3620705.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200,https://images.pexels.com/photos/3620705/pexels-photo-3620705.jpeg?auto=compress&cs=tinysrgb&dpr=1&fit=crop&h=200&w=280,FALSE,"Delicious sushi rolls with salmon and cream cheese garnished with green onions, presented on a ceramic plate.",1.5,landscape,109
3304057,1771,2652,https://www.pexels.com/photo/plate-of-sushi-rolls-3304057/,cottonbro studio,https://www.pexels.com/@cottonbro,1437723,#504E49,https://images.pexels.com/photos/3304057/pexels-photo-3304057.jpeg,https://images.pexels.com/photos/3304057/pexels-photo-3304057.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/3304057/pexels-photo-3304057.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/3304057/pexels-photo-3304057.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/3304057/pexels-photo-3304057.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/3304057/pexels-photo-3304057.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=1200&w=800,https://images.pexels.com/photos/3304057/pexels-photo-3304057.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200,https://images.pexels.com/photos/3304057/pexels-photo-3304057.jpeg?auto=compress&cs=tinysrgb&dpr=1&fit=crop&h=200&w=280,FALSE,A gourmet sushi dish artistically presented with fresh greens and sauce on a dark plate.,0.6677978883861236,portrait,88
3298598,1848,2768,https://www.pexels.com/photo/close-up-photo-of-sashimi-3298598/,cottonbro studio,https://www.pexels.com/@cottonbro,1437723,#6B4C33,https://images.pexels.com/photos/3298598/pexels-photo-3298598.jpeg,https://images.pexels.com/photos/3298598/pexels-photo-3298598.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/3298598/pexels-photo-3298598.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/3298598/pexels-photo-3298598.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/3298598/pexels-photo-3298598.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/3298598/pexels-photo-3298598.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=1200&w=800,https://images.pexels.com/photos/3298598/pexels-photo-3298598.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200,https://images.pexels.com/photos/3298598/pexels-photo-3298598.jpeg?auto=compress&cs=tinysrgb&dpr=1&fit=crop&h=200&w=280,FALSE,Delicious close-up shot of assorted sushi pieces highlighting salmon and tuna with sesame seeds.,0.6676300578034682,portrait,96
3298596,1848,2768,https://www.pexels.com/photo/close-up-photo-of-sashimi-3298596/,cottonbro studio,https://www.pexels.com/@cottonbro,1437723,#654B34,https://images.pexels.com/photos/3298596/pexels-photo-3298596.jpeg,https://images.pexels.com/photos/3298596/pexels-photo-3298596.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/3298596/pexels-photo-3298596.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/3298596/pexels-photo-3298596.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/3298596/pexels-photo-3298596.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/3298596/pexels-photo-3298596.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=1200&w=800,https://images.pexels.com/photos/3298596/pexels-photo-3298596.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200,https://images.pexels.com/photos/3298596/pexels-photo-3298596.jpeg?auto=compress&cs=tinysrgb&dpr=1&fit=crop&h=200&w=280,FALSE,"A close-up shot of various sushi pieces including salmon, tuna, and shrimp with sesame seeds.",0.6676300578034682,portrait,93
3296273,1874,2805,https://www.pexels.com/photo/photo-of-person-slicing-salmon-3296273/,cottonbro studio,https://www.pexels.com/@cottonbro,1437723,#665046,https://images.pexels.com/photos/3296273/pexels-photo-3296273.jpeg,https://images.pexels.com/photos/3296273/pexels-photo-3296273.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/3296273/pexels-photo-3296273.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/3296273/pexels-photo-3296273.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/3296273/pexels-photo-3296273.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/3296273/pexels-photo-3296273.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=1200&w=800,https://images.pexels.com/photos/3296273/pexels-photo-3296273.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200,https://images.pexels.com/photos/3296273/pexels-photo-3296273.jpeg?auto=compress&cs=tinysrgb&dpr=1&fit=crop&h=200&w=280,FALSE,"Close-up of hands skillfully slicing fresh salmon fillet on dark surface, showcasing culinary expertise.",0.6680926916221034,portrait,104
4518703,2000,3000,https://www.pexels.com/photo/person-s-hand-using-chopstick-4518703/,Polina Tankilevitch,https://www.pexels.com/@polina-tankilevitch,2104565,#D1C6BD,https://images.pexels.com/photos/4518703/pexels-photo-4518703.jpeg,https://images.pexels.com/photos/4518703/pexels-photo-4518703.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/4518703/pexels-photo-4518703.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/4518703/pexels-photo-4518703.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/4518703/pexels-photo-4518703.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/4518703/pexels-photo-4518703.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=1200&w=800,https://images.pexels.com/photos/4518703/pexels-photo-4518703.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200,https://images.pexels.com/photos/4518703/pexels-photo-4518703.jpeg?auto=compress&cs=tinysrgb&dpr=1&fit=crop&h=200&w=280,FALSE,"Soba noodles with mushrooms, vegetables and sesame seeds in bright light.",0.6666666666666666,portrait,73
2264036,4288,2848,https://www.pexels.com/photo/sushi-on-white-plates-on-brown-wooden-table-2264036/,Israel França,https://www.pexels.com/@israel-franca-1108173,1108173,#76706A,https://images.pexels.com/photos/2264036/pexels-photo-2264036.jpeg,https://images.pexels.com/photos/2264036/pexels-photo-2264036.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/2264036/pexels-photo-2264036.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/2264036/pexels-photo-2264036.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/2264036/pexels-photo-2264036.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/2264036/pexels-photo-2264036.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=1200&w=800,https://images.pexels.com/photos/2264036/pexels-photo-2264036.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200,https://images.pexels.com/photos/2264036/pexels-photo-2264036.jpeg?auto=compress&cs=tinysrgb&dpr=1&fit=crop&h=200&w=280,FALSE,"A colorful and diverse sushi buffet featuring an array of fresh rolls, garnished with vegetables.",1.5056179775280898,landscape,97
3298063,4240,2832,https://www.pexels.com/photo/a-variety-of-asian-food-3298063/,cottonbro studio,https://www.pexels.com/@cottonbro,1437723,#AFB2AC,https://images.pexels.com/photos/3298063/pexels-photo-3298063.jpeg,https://images.pexels.com/photos/3298063/pexels-photo-3298063.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/3298063/pexels-photo-3298063.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/3298063/pexels-photo-3298063.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/3298063/pexels-photo-3298063.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/3298063/pexels-photo-3298063.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=1200&w=800,https://images.pexels.com/photos/3298063/pexels-photo-3298063.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200,https://images.pexels.com/photos/3298063/pexels-photo-3298063.jpeg?auto=compress&cs=tinysrgb&dpr=1&fit=crop&h=200&w=280,FALSE,Three artfully presented sushi dishes on dark plates showcasing fresh ingredients and exquisite flavors.,1.497175141242938,landscape,104
952647,3008,2000,https://www.pexels.com/photo/chopsticks-on-top-of-variety-of-sushi-on-plate-952647/,Juliano Kochhann,https://www.pexels.com/@juliano-kochhann-346890,346890,#997E6C,https://images.pexels.com/photos/952647/pexels-photo-952647.jpeg,https://images.pexels.com/photos/952647/pexels-photo-952647.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/952647/pexels-photo-952647.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/952647/pexels-photo-952647.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/952647/pexels-photo-952647.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/952647/pexels-photo-952647.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=1200&w=800,https://images.pexels.com/photos/952647/pexels-photo-952647.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200,https://images.pexels.com/photos/952647/pexels-photo-952647.jpeg?auto=compress&cs=tinysrgb&dpr=1&fit=crop&h=200&w=280,FALSE,"Delicious sushi assortment with chopsticks, featuring salmon, shrimp, and tempura, perfect for Japanese cuisine lovers.",1.504,landscape,119
3296279,2109,3158,https://www.pexels.com/photo/photo-of-sliced-salmon-3296279/,cottonbro studio,https://www.pexels.com/@cottonbro,1437723,#383E3B,https://images.pexels.com/photos/3296279/pexels-photo-3296279.jpeg,https://images.pexels.com/photos/3296279/pexels-photo-3296279.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/3296279/pexels-photo-3296279.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/3296279/pexels-photo-3296279.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/3296279/pexels-photo-3296279.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/3296279/pexels-photo-3296279.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=1200&w=800,https://images.pexels.com/photos/3296279/pexels-photo-3296279.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200,https://images.pexels.com/photos/3296279/pexels-photo-3296279.jpeg?auto=compress&cs=tinysrgb&dpr=1&fit=crop&h=200&w=280,FALSE,"A high-quality close-up of a fresh raw salmon fillet on a textured dark background, ready for cooking.",0.6678277390753642,portrait,102
590478,3069,2048,https://www.pexels.com/photo/turned-on-street-light-590478/,Janko Ferlic,https://www.pexels.com/@itfeelslikefilm,186824,#504853,https://images.pexels.com/photos/590478/pexels-photo-590478.jpeg,https://images.pexels.com/photos/590478/pexels-photo-590478.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/590478/pexels-photo-590478.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/590478/pexels-photo-590478.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/590478/pexels-photo-590478.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/590478/pexels-photo-590478.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=1200&w=800,https://images.pexels.com/photos/590478/pexels-photo-590478.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200,https://images.pexels.com/photos/590478/pexels-photo-590478.jpeg?auto=compress&cs=tinysrgb&dpr=1&fit=crop&h=200&w=280,FALSE,"Moody night street with red lanterns in Tokyo Japan, capturing urban charm and cultural essence.",1.49853515625,landscape,96
3298057,4157,2777,https://www.pexels.com/photo/photo-of-food-on-plates-3298057/,cottonbro studio,https://www.pexels.com/@cottonbro,1437723,#A7A49C,https://images.pexels.com/photos/3298057/pexels-photo-3298057.jpeg,https://images.pexels.com/photos/3298057/pexels-photo-3298057.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/3298057/pexels-photo-3298057.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/3298057/pexels-photo-3298057.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/3298057/pexels-photo-3298057.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/3298057/pexels-photo-3298057.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=1200&w=800,https://images.pexels.com/photos/3298057/pexels-photo-3298057.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200,https://images.pexels.com/photos/3298057/pexels-photo-3298057.jpeg?auto=compress&cs=tinysrgb&dpr=1&fit=crop&h=200&w=280,FALSE,"Top view of sushi dishes being served, showcasing a variety of Japanese cuisine on elegant plates.",1.4969391429600287,landscape,98
