latitude,longitude,place_name,place_lat,place_lng
-36.89763,174.901771,Super Liquor Highland Park,-36.900588899999995,174.9050445
-36.89763,174.901771,Pakuranga Liquor Spot,-36.8997824,174.89921420000002
-36.89763,174.901771,Liquor Centre Highland Park,-36.8990073,174.9040517
-36.89763,174.901771,The Bottle-O Aviemore,-36.9020656,174.90453080000003
-36.975523,174.871805,Puhinui Liquor,-36.982464199999995,174.87637189999998
-36.975523,174.871805,Thirsty Liquor,-36.9709642,174.8625453
-36.800616,174.788477,Thirsty Liquor Belmont Peninsula,-36.808059199999995,174.79042769999998
-36.800616,174.788477,Hauraki Corner Cellars,-36.797112899999995,174.77845520000002
-36.800616,174.788477,Lacan Wines,-36.8073695,174.79247669999998
-36.86233,174.838551,Liquor Centre Mission Bay,-36.859591900000005,174.82998
-36.86233,174.838551,Liquor Spot kepa road,-36.8602932,174.83664969999998
-36.86233,174.838551,Black Bull Liquor Kohimarama,-36.8636173,174.8416168
-37.784988,175.294802,Liquorland Eastside,-37.7917793,175.2925721
-37.784988,175.294802,Thirsty liquor claudelands,-37.782088099999996,175.2888763
-37.784988,175.294802,Black Bull Liquor Peachgrove Road,-37.7898181,175.29985259999998
-37.784988,175.294802,Neat Drinks,-37.7928503,175.29252029999998
-37.784283,175.244737,BlackBull Liquor Avalon Drive,-37.7767036,175.2469123
-37.784283,175.244737,Liquor.Co.Nz,-37.7762939,175.2466553
-37.076585,174.936559,Super Liquor Karaka,-37.0733346,174.9266231
-37.076585,174.936559,Thirsty Liquor,-37.078996599999996,174.9369265
-37.076585,174.936559,Rosehill Shopping Centre,-37.079111399999995,174.9369218
-36.869414,174.768851,Webb's,-36.8692391,174.7658665
-36.869414,174.768851,Maison Vauron,-36.8674019,174.77378149999998
-36.869414,174.768851,Liquorland Newmarket,-36.8744547,174.7777432
-36.869414,174.768851,Big Barrel Mt Eden,-36.870880299999996,174.7614055
-36.869414,174.768851,Small Gods Taproom,-36.866774899999996,174.7612043
-36.869414,174.768851,Your Local Liquor Newmarket,-36.870194399999995,174.7782308
-36.869414,174.768851,Grafton Liquor Centre,-36.8607851,174.7677335
-36.869414,174.768851,The Bottle O Mt Eden(TBO MOUNT EDEN),-36.8714217,174.7620082
-36.869414,174.768851,Glengarry Wines - Khyber Pass Newmarket,-36.866965,174.774376
-36.869414,174.768851,Uptown Liquor,-36.8628548,174.76160489999998
-36.869414,174.768851,Thirsty Liquor MT Eden on Enfield ST (Previously Merchants),-36.8689509,174.76269729999999
-36.869414,174.768851,The Bottle-O Newmarket,-36.8716943,174.7794548
-36.869414,174.768851,Tokyo Liquor Newmarket,-36.867264,174.7757229
-36.869414,174.768851,United Cellars NZ,-36.870979,174.7622463
-36.869414,174.768851,Normanby Fine Wine & Spirits,-36.8693944,174.7650407
-41.303611,174.781374,Moore Wilson's Wellington,-41.295476699999995,174.78060449999998
-41.303611,174.781374,Big Barrel Kent Terrace,-41.2956681,174.78350799999998
-41.303611,174.781374,Bottle-O Cambridge Terrace,-41.297561699999996,174.78137519999999
-41.303611,174.781374,Regional Wines,-41.299790099999996,174.7819448
-43.56457,172.623861,Super Liquor Barrington,-43.556735700000004,172.6188516
-43.56457,172.623861,Cashmere Gallery Florist,-43.567027200000005,172.6355922
-37.789062,175.277353,Good George Dining Hall,-37.788422,175.269158
-37.789062,175.277353,The Hamilton Beer & Wine Co,-37.7850927,175.2772296
-37.789062,175.277353,Super Liquor Frankton,-37.7852128,175.27047869999998
-37.789062,175.277353,LAST PLACE BAR,-37.789358199999995,175.28177470000003
-37.789062,175.277353,Primo Vino,-37.7846415,175.27409459999998
-37.789062,175.277353,Good George Bottle Shop,-37.788422,175.269158
-36.691395,174.738757,Liquorland Long Bay,-36.6852136,174.74057499999998
-36.691395,174.738757,Torbay Fine Wine,-36.6982253,174.7333894
-37.793283,175.32629,Silverdale Liquor Centre,-37.7899038,175.3259684
-36.891482,174.691137,Super Liquor Avondale,-36.8979184,174.696564
-36.884707,174.725349,Saint Lukes Liquor Centre,-36.8794209,174.7338561
-36.884707,174.725349,Cheers NZ Liquor Mt Albert,-36.8837908,174.7158656
-36.782458,174.752309,The Bottle O Wairau,-36.776501499999995,174.7442744
-36.737197,174.736684,The Bottle-O Rosedale,-36.7388889,174.7272222
-36.737197,174.736684,The Bottle O Windsor Park,-36.738766399999996,174.74120639999998
-36.737197,174.736684,Thirsty Liquor East Coast Bay,-36.7344012,174.733327
-36.737197,174.736684,Kiwi Liquor Rosedale,-36.7388969,174.7272913
-36.867097,174.620712,Liquorland Lincoln Green,-36.862474000000006,174.6295257
-36.867097,174.620712,Super Liquor Westside,-36.8636935,174.61401229999998
-36.867097,174.620712,Eno Plastic Nz,-36.8661345,174.6128923
-41.300724,174.774692,Moore Wilson's Wellington,-41.295476699999995,174.78060449999998
-41.300724,174.774692,Liquorland Wellington Central,-41.2953932,174.7724412
-41.300724,174.774692,Cuba Liquor World,-41.2934918,174.7758048
-41.300724,174.774692,Puffin Wine Bar & Shop,-41.292986299999995,174.7752294
-41.300724,174.774692,Big Barrel Kent Terrace,-41.2956681,174.78350799999998
-41.300724,174.774692,Mean Doses,-41.2944311,174.780467
-41.300724,174.774692,Bottle-O Cambridge Terrace,-41.297561699999996,174.78137519999999
-41.300724,174.774692,Garage Project Wild Workshop Taproom & Cellar Door,-41.2941832,174.777348
-41.300724,174.774692,Regional Wines,-41.299790099999996,174.7819448
-41.300724,174.774692,Garage Project Aro Cellar Door,-41.2951692,174.76767519999999
-41.300724,174.774692,Monkfish Bar and Bottle Shop,-41.2952016,174.7766097
-41.300724,174.774692,Truffle Imports Ltd,-41.293342599999995,174.774271
-43.491042,172.606715,Thirsty Liquor Papanui,-43.497633199999996,172.6082318
-43.491042,172.606715,Super Liquor Papanui,-43.4962273,172.607959
-36.808881,174.733677,Liquorland Birkenhead,-36.8115257,174.7239844
-36.808881,174.733677,Super Liquor Birkenhead,-36.8107769,174.72562539999998
-36.808881,174.733677,Liquor Centre Onewa,-36.8106289,174.7379293
-36.808881,174.733677,Batenburgs NZ Gift Baskets & Flowers | Award-winning Products,-36.8125417,174.72697119999998
-36.876921,174.776577,Liquorland Newmarket,-36.8744547,174.7777432
-36.876921,174.776577,Your Local Liquor Newmarket,-36.870194399999995,174.7782308
-36.876921,174.776577,The Bottle-O Newmarket,-36.8716943,174.7794548
-36.876921,174.776577,Glengarry Wines - Bassett Road,-36.87503540000001,174.785112
-36.876921,174.776577,Epsom Liquor,-36.8855254,174.7757365
-36.84188,174.601693,Super Liquor Red Hills,-36.836440499999995,174.6005889
-36.777366,174.749491,Liquor Star,-36.773687599999995,174.7415227
-36.777366,174.749491,The Bottle O Wairau,-36.776501499999995,174.7442744
-36.882722,174.914424,Bucklands Beach Liquor,-36.8800569,174.9117387
-43.537243,172.623008,Vino Fino,-43.536829499999996,172.6338034
-43.537243,172.623008,Citywide Florist,-43.542623999999996,172.6137219
-43.537243,172.623008,Mediterranean Foods - Riverside Farmers Market,-43.5341051,172.63393349999998
-43.537243,172.623008,The Spirits Workshop Distillery,-43.542315099999996,172.63295549999998
-43.50732,172.57771,Frank's Liquor,-43.5094335,172.5887214
-37.662776,176.207104,Super Liquor Mt Maunganui,-37.6620978,176.2046783
-37.662776,176.207104,Liquor Hut Mount Maunganui,-37.6659566,176.20764599999998
-37.662776,176.207104,Bottlezone Central Parade,-37.6555763,176.20067910000003
-37.702139,176.156216,Avenue Liquor Centre,-37.698630400000006,176.16033299999998
-37.702139,176.156216,Blanc Flowers,-37.6980965,176.158233
-37.702139,176.156216,Liquor Barrel Hillsdene (Hillsdene Wine Cellars),-37.7014298,176.1558953
-36.85259,174.646309,Super Liquor Central Park,-36.8572451,174.6372444
-36.96796,174.918244,The Cellar Ormiston Town Centre - Liquor Store Ormiston,-36.9649389,174.9140917
-36.861976,174.717535,Liquor Centre Point Chev - Great North Road,-36.8680936,174.7168691
-36.861976,174.717535,Glengarry Wines - Westmere,-36.854178399999995,174.71809
-36.861976,174.717535,The Liquor Store - Point Chevalier,-36.8695267,174.7136619
-36.865643,174.800324,Fine O Wine Remuera,-36.8714339,174.7991911
-36.865643,174.800324,Great Little Vineyards,-36.86334,174.80963409999998
-36.909712,174.875035,Pakuranga Plaza Liquor Centre,-36.9120565,174.8655029
-36.909712,174.875035,Ti Rakau Liquor & Wine,-36.9154493,174.8720722
-36.909712,174.875035,Thirsty Liquor Pakuranga,-36.912123,174.86545279999999
-36.912708,174.747139,Super Liquor Three Kings,-36.9096291,174.75422899999998
-36.912708,174.747139,Three Kings Liquor,-36.9139389,174.7543623
-36.912708,174.747139,Melrose Liquor,-36.916239999999995,174.75162129999998
-36.921035,174.715436,Super Liquor Mt Roskill,-36.9151039,174.7225852
-36.921035,174.715436,Donovan Liquor,-36.9221576,174.7132552
-37.011253,174.882302,Blackbull Manurewa,-37.009706699999995,174.8903685
-36.93095,174.669395,Liquorland Green Bay,-36.930602199999996,174.6798478
-41.216497,174.901464,Super Liquor Alicetown,-41.2169965,174.8905979
-41.216497,174.901464,The Bottle-O Lower Hutt,-41.2105819,174.90029009999998
-41.216497,174.901464,Tokyo Liquor Lower Hutt,-41.2088277,174.9041623
